,job670_scenario0_1407,job671_scenario1_1409,
in27,0.1300975988762233,0.25717449909849494,
B14,0.16028454505034706,0.3273753342780427,
B11,0.1371653786967555,0.3069827843206865,
cn12,0.0,0.16028454505034706,
B54,0.243316179809488,0.3771836195002344,
B51,0.1869736639189472,0.243316179809488,
os4,0.17761265106454827,0.3069827843206865,
in4,0.17761265106454827,0.27223934984063325,
B33,0.23048538022989484,0.27223934984063325,
sh10,0.44738445467978216,0.4087501471797421,
in22,0.20736621387630333,0.25717449909849494,
