,job798_scenario1_1853,job799_scenario1_1855,job800_scenario3_1858,
in27,0.3369081948516267,0.3369081948516267,0.4734189921907356,
B14,0.44185246451122784,0.37165162933167994,0.41516334564262763,
B11,0.35340987178899613,0.41516334564262763,0.4734189921907356,
cn12,0.22495339006134052,0.22495339006134052,0.30798502482048146,
B54,0.4734189921907356,0.5120532996907756,0.41516334564262763,
B51,0.0,0.05513598443740941,0.22495339006134052,
os4,0.41516334564262763,0.35340987178899613,0.5120532996907756,
in4,0.2951542252408883,0.28320903660944835,0.5618615849129671,
B33,0.30798502482048146,0.35340987178899613,0.5120532996907756,
sh10,0.41516334564262763,0.632062420092515,0.5618615849129671,
in22,0.30798502482048146,0.3920441792890362,0.41516334564262763,
