RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644422737,100,job26_scenario0_59,notAssignedYet,59,notAssignedYet,long_waiting_time,
1644422739,128,job40_scenario0_87,notAssignedYet,87,notAssignedYet,long_waiting_time,
1644422740,139,job47_scenario0_98,notAssignedYet,98,notAssignedYet,long_waiting_time,
1644422744,226,job89_scenario0_185,notAssignedYet,185,notAssignedYet,long_waiting_time,
1644422749,329,job139_scenario0_288,notAssignedYet,288,notAssignedYet,long_waiting_time,
1644422750,339,job147_scenario0_298,notAssignedYet,298,notAssignedYet,long_waiting_time,
1644422750,345,job150_scenario0_304,notAssignedYet,304,notAssignedYet,long_waiting_time,
1644422750,360,job158_scenario0_319,notAssignedYet,319,notAssignedYet,long_waiting_time,
1644422752,387,job171_scenario0_346,notAssignedYet,346,notAssignedYet,long_waiting_time,
1644422752,392,job175_scenario0_351,notAssignedYet,351,notAssignedYet,long_waiting_time,
1644422753,421,job194_scenario0_380,notAssignedYet,380,notAssignedYet,long_waiting_time,
1644422754,440,job204_scenario0_399,notAssignedYet,399,notAssignedYet,long_waiting_time,
1644422754,471,job220_scenario0_430,notAssignedYet,430,notAssignedYet,long_waiting_time,
1644422755,497,job229_scenario0_456,notAssignedYet,456,notAssignedYet,long_waiting_time,
1644422756,515,job239_scenario1_474,notAssignedYet,474,notAssignedYet,long_waiting_time,
1644422756,519,job241_scenario0_478,notAssignedYet,478,notAssignedYet,long_waiting_time,
1644422758,560,job265_scenario0_519,notAssignedYet,519,notAssignedYet,long_waiting_time,
1644422758,563,job267_scenario0_522,notAssignedYet,522,notAssignedYet,long_waiting_time,
1644422759,569,job270_scenario0_528,notAssignedYet,528,notAssignedYet,long_waiting_time,
1644422759,575,job274_scenario0_534,notAssignedYet,534,notAssignedYet,long_waiting_time,
1644422759,579,job278_scenario0_538,notAssignedYet,538,notAssignedYet,long_waiting_time,
1644422760,591,job286_scenario0_550,notAssignedYet,550,notAssignedYet,long_waiting_time,
1644422761,615,job300_scenario0_574,notAssignedYet,574,notAssignedYet,long_waiting_time,
1644422761,617,job301_scenario0_576,notAssignedYet,576,notAssignedYet,long_waiting_time,
1644422761,623,job304_scenario0_582,notAssignedYet,582,notAssignedYet,long_waiting_time,
1644422762,636,job312_scenario0_595,notAssignedYet,595,notAssignedYet,long_waiting_time,
1644422764,678,job336_scenario0_637,notAssignedYet,637,notAssignedYet,long_waiting_time,
1644422764,679,job337_scenario0_638,notAssignedYet,638,notAssignedYet,long_waiting_time,
1644422765,704,job351_scenario0_663,notAssignedYet,663,notAssignedYet,long_waiting_time,
1644422765,715,job356_scenario0_674,notAssignedYet,674,notAssignedYet,long_waiting_time,
1644422767,740,job369_scenario0_699,notAssignedYet,699,notAssignedYet,long_waiting_time,
1644422809,1052,job495_scenario0_1011,notAssignedYet,1011,notAssignedYet,long_waiting_time,
1644422831,1142,job536_scenario0_1101,notAssignedYet,1101,notAssignedYet,long_waiting_time,
1644422834,1155,job544_scenario2_1114,notAssignedYet,1114,notAssignedYet,long_waiting_time,
1644422862,1276,job594_scenario1_1235,notAssignedYet,1235,notAssignedYet,long_waiting_time,
1644422874,1335,job630_scenario0_1294,notAssignedYet,1294,notAssignedYet,long_waiting_time,
