RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644420084,114,job36_scenario0_73,notAssignedYet,73,notAssignedYet,long_waiting_time,
1644420086,153,job58_scenario0_112,notAssignedYet,112,notAssignedYet,long_waiting_time,
1644420086,159,job62_scenario0_118,notAssignedYet,118,notAssignedYet,long_waiting_time,
1644420087,178,job74_scenario0_137,notAssignedYet,137,notAssignedYet,long_waiting_time,
1644420091,230,job96_scenario0_189,notAssignedYet,189,notAssignedYet,long_waiting_time,
1644420092,257,job111_scenario0_216,notAssignedYet,216,notAssignedYet,long_waiting_time,
1644420092,258,job112_scenario0_217,notAssignedYet,217,notAssignedYet,long_waiting_time,
1644420093,275,job122_scenario0_234,notAssignedYet,234,notAssignedYet,long_waiting_time,
1644420094,285,job129_scenario0_244,notAssignedYet,244,notAssignedYet,long_waiting_time,
1644420094,295,job135_scenario0_254,notAssignedYet,254,notAssignedYet,long_waiting_time,
1644420095,319,job152_scenario0_278,notAssignedYet,278,notAssignedYet,long_waiting_time,
1644420096,332,job161_scenario0_291,notAssignedYet,291,notAssignedYet,long_waiting_time,
1644420096,333,job162_scenario0_292,notAssignedYet,292,notAssignedYet,long_waiting_time,
1644420097,341,job167_scenario0_300,notAssignedYet,300,notAssignedYet,long_waiting_time,
1644420098,374,job186_scenario0_333,notAssignedYet,333,notAssignedYet,long_waiting_time,
1644420098,386,job193_scenario0_345,notAssignedYet,345,notAssignedYet,long_waiting_time,
1644420102,461,job232_scenario0_420,notAssignedYet,420,notAssignedYet,long_waiting_time,
1644420104,503,job255_scenario0_462,notAssignedYet,462,notAssignedYet,long_waiting_time,
1644420104,508,job258_scenario0_467,notAssignedYet,467,notAssignedYet,long_waiting_time,
1644420104,519,job261_scenario0_478,notAssignedYet,478,notAssignedYet,long_waiting_time,
1644420107,582,job291_scenario0_541,notAssignedYet,541,notAssignedYet,long_waiting_time,
1644420108,602,job302_scenario0_561,notAssignedYet,561,notAssignedYet,long_waiting_time,
1644420108,612,job309_scenario0_571,notAssignedYet,571,notAssignedYet,long_waiting_time,
1644420108,617,job312_scenario0_576,notAssignedYet,576,notAssignedYet,long_waiting_time,
1644420110,643,job325_scenario0_602,notAssignedYet,602,notAssignedYet,long_waiting_time,
1644420113,725,job367_scenario0_684,notAssignedYet,684,notAssignedYet,long_waiting_time,
1644420113,744,job377_scenario0_703,notAssignedYet,703,notAssignedYet,long_waiting_time,
1644420114,761,job387_scenario0_720,notAssignedYet,720,notAssignedYet,long_waiting_time,
1644420114,764,job389_scenario0_723,notAssignedYet,723,notAssignedYet,long_waiting_time,
1644420114,786,job395_scenario0_745,notAssignedYet,745,notAssignedYet,long_waiting_time,
1644420115,788,job396_scenario0_747,notAssignedYet,747,notAssignedYet,long_waiting_time,
1644420131,1138,job545_scenario0_1097,notAssignedYet,1097,notAssignedYet,long_waiting_time,
1644420132,1143,job548_scenario0_1102,notAssignedYet,1102,notAssignedYet,long_waiting_time,
1644420133,1154,job552_scenario0_1113,notAssignedYet,1113,notAssignedYet,long_waiting_time,
1644420136,1189,job570_scenario0_1148,notAssignedYet,1148,notAssignedYet,long_waiting_time,
1644420138,1205,job580_scenario0_1164,notAssignedYet,1164,notAssignedYet,long_waiting_time,
1644420138,1210,job584_scenario0_1169,notAssignedYet,1169,notAssignedYet,long_waiting_time,
