RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644423770,3,4,job0_scenario2_3,B14,3,4,5,
1644423770,5,6,job1_scenario4_5,B54,5,3,4,
1644423770,7,8,job2_scenario4_7,B11,7,4,3,
1644423770,8,9,job3_scenario2_8,B14,8,6,3,
1644423770,13,14,job4_scenario0_13,B54,13,13,4,
1644423770,15,16,job5_scenario0_15,B14,15,20,4,
1644423770,16,17,job6_scenario0_16,B11,16,22,3,
1644423770,17,18,job7_scenario1_17,in27,17,12,2,
1644423770,21,22,job8_scenario0_21,cn12,21,52,1,
1644423770,27,28,job10_scenario2_24,B54,24,3,1,
1644423770,30,31,job11_scenario3_26,in27,26,6,1,
1644423770,31,32,job13_scenario4_28,B54,28,5,1,
1644423770,36,37,job9_scenario2_23,B14,23,2,1,
1644423770,37,38,job14_scenario1_35,B54,35,3,2,
1644423770,37,38,job15_scenario1_36,in27,36,11,1,
1644423771,39,40,job17_scenario1_39,B14,39,6,2,
1644423771,39,40,job16_scenario1_38,B11,38,9,1,
1644423771,41,42,job12_scenario1_27,B54,27,6,1,
1644423771,47,48,job18_scenario1_47,B14,47,5,1,
1644423771,49,50,job19_scenario1_49,B54,49,2,3,
1644423771,50,51,job20_scenario1_50,B11,50,10,2,
1644423771,51,52,job21_scenario0_51,in27,51,24,1,
1644423771,54,55,job22_scenario0_54,B54,54,9,2,
1644423771,56,57,job23_scenario0_56,B14,56,17,1,
1644423771,61,62,job27_scenario3_61,B11,61,3,1,
1644423771,64,65,job28_scenario2_64,B54,64,3,1,
1644423771,65,66,job25_scenario4_58,B11,58,4,1,
1644423771,68,69,job29_scenario1_67,B54,67,4,1,
1644423771,70,71,job24_scenario1_57,B11,57,10,1,
1644423771,73,74,job31_scenario2_71,B54,71,7,1,
1644423771,74,75,job32_scenario4_74,B14,74,3,2,
1644423771,74,75,job26_scenario0_59,cn12,59,52,1,
1644423771,76,77,job30_scenario0_70,in27,70,23,1,
1644423771,78,79,job33_scenario2_77,B14,77,5,1,
1644423772,81,82,job34_scenario3_79,B54,79,7,2,
1644423772,81,82,job36_scenario3_81,B11,81,7,1,
1644423772,84,85,job38_scenario2_83,B14,83,3,1,
1644423772,88,89,job39_scenario1_84,B14,84,4,1,
1644423772,89,90,job41_scenario2_89,B54,89,5,2,
1644423772,89,90,job40_scenario0_87,B11,87,23,1,
1644423772,93,94,job42_scenario1_90,B14,90,6,1,
1644423772,95,96,job44_scenario1_95,B54,95,2,1,
1644423772,98,99,job45_scenario1_96,B54,96,5,1,
1644423772,100,101,job48_scenario3_99,in27,99,5,2,
1644423772,100,101,job46_scenario4_97,B14,97,7,1,
1644423772,104,105,job50_scenario1_103,B54,103,6,1,
1644423772,106,107,job51_scenario1_106,in27,106,13,1,
1644423772,108,109,job49_scenario0_101,B14,101,14,1,
1644423772,111,112,job55_scenario2_111,B54,111,5,1,
1644423772,113,114,job54_scenario3_109,B11,109,3,1,
1644423772,117,118,job58_scenario3_116,B11,116,3,2,
1644423772,117,118,job52_scenario1_107,B54,107,5,1,
1644423773,120,121,job56_scenario1_113,in27,113,12,1,
1644423773,121,122,job57_scenario2_114,B11,114,10,1,
1644423773,123,124,job60_scenario2_120,B54,120,3,2,
1644423773,123,124,job61_scenario4_122,B14,122,4,1,
1644423773,127,128,job59_scenario1_118,B54,118,3,2,
1644423773,127,128,job64_scenario3_127,cn12,127,10,1,
1644423773,128,129,job62_scenario3_123,B14,123,4,1,
1644423773,131,132,job65_scenario4_130,B54,130,4,1,
1644423773,132,133,job63_scenario4_124,B11,124,7,1,
1644423773,133,134,job67_scenario1_133,B14,133,9,2,
1644423773,133,134,job53_scenario0_108,in27,108,24,1,
1644423773,136,137,job47_scenario0_98,B54,98,14,1,
1644423773,138,139,job43_scenario0_94,cn12,94,51,1,
1644423773,140,141,job66_scenario0_131,B11,131,23,1,
1644423773,143,144,job68_scenario4_141,B14,141,8,1,
1644423773,151,152,job69_scenario2_144,B54,144,4,1,
1644423773,152,153,job70_scenario4_145,B14,145,6,1,
1644423774,156,157,job71_scenario1_150,B54,150,6,1,
1644423774,158,159,job73_scenario4_153,in27,153,8,1,
1644423774,159,160,job76_scenario2_158,B14,158,5,1,
1644423774,163,164,job72_scenario2_151,B54,151,4,1,
1644423774,164,165,job75_scenario3_157,B11,157,4,1,
1644423774,165,166,job74_scenario1_154,B14,154,6,1,
1644423774,167,168,job78_scenario1_165,in27,165,13,1,
1644423774,168,169,job79_scenario1_167,B54,167,5,1,
1644423774,169,170,job77_scenario2_159,B11,159,8,1,
1644423774,172,173,job80_scenario2_169,B14,169,2,1,
1644423774,174,175,job82_scenario2_174,B54,174,5,1,
1644423774,175,176,job83_scenario1_175,B14,175,7,1,
