RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644422744,3,4,job0_scenario2_3,B14,3,4,3,
1644422745,5,6,job1_scenario4_5,B11,5,2,2,
1644422745,7,8,job2_scenario4_7,in27,7,12,1,
1644422745,8,9,job3_scenario2_8,B14,8,6,2,
1644422745,13,14,job4_scenario0_13,B11,13,26,1,
1644422745,15,16,job5_scenario0_15,B14,15,20,1,
1644422745,20,21,job7_scenario1_17,in27,17,12,1,
1644422746,33,34,job11_scenario3_26,in27,26,6,1,
1644422746,36,37,job9_scenario2_23,B14,23,2,1,
1644422746,39,40,job12_scenario1_27,B14,27,9,1,
1644422746,40,41,job13_scenario4_28,B11,28,5,2,
1644422746,40,41,job15_scenario1_36,in27,36,11,1,
1644422746,46,47,job14_scenario1_35,B11,35,11,1,
1644422746,49,50,job10_scenario2_24,B14,24,7,1,
1644422746,52,53,job16_scenario1_38,in27,38,10,1,
1644422747,57,58,job20_scenario1_50,B14,50,2,1,
1644422747,58,59,job25_scenario4_58,B11,58,4,1,
1644422747,60,61,job17_scenario1_39,B14,39,6,1,
1644422747,63,64,job27_scenario3_61,in27,61,5,2,
1644422747,63,64,job18_scenario1_47,B11,47,14,1,
1644422747,67,68,job28_scenario2_64,B14,64,7,1,
1644422747,69,70,job29_scenario1_67,in27,67,12,1,
1644422747,75,76,job31_scenario2_71,B14,71,2,1,
1644422748,78,79,job32_scenario4_74,B14,74,3,2,
1644422748,78,79,job19_scenario1_49,B11,49,12,1,
1644422748,82,83,job34_scenario3_79,B14,79,6,2,
1644422748,82,83,job36_scenario3_81,in27,81,2,1,
1644422748,85,86,job39_scenario1_84,in27,84,12,1,
1644422748,89,90,job33_scenario2_77,B14,77,5,1,
1644422749,91,92,job24_scenario1_57,B11,57,10,1,
1644422749,95,96,job41_scenario2_89,B14,89,5,1,
1644422749,98,99,job46_scenario4_97,in27,97,8,1,
1644422749,101,102,job48_scenario3_99,B14,99,3,1,
1644422749,102,103,job44_scenario1_95,B11,95,10,1,
1644422750,105,106,job38_scenario2_83,B14,83,3,1,
1644422750,107,108,job51_scenario1_106,in27,106,13,1,
1644422750,109,110,job54_scenario3_109,B14,109,8,1,
1644422750,113,114,job50_scenario1_103,B11,103,11,1,
1644422750,118,119,job55_scenario2_111,B14,111,2,1,
1644422750,121,122,job58_scenario3_116,in27,116,6,2,
1644422750,121,122,job57_scenario2_114,B14,114,3,1,
1644422751,125,126,job62_scenario3_123,B11,123,2,2,
1644422751,125,126,job60_scenario2_120,B14,120,2,1,
1644422751,128,129,job64_scenario3_127,in27,127,4,3,
1644422751,128,129,job45_scenario1_96,B14,96,7,2,
1644422751,128,129,job61_scenario4_122,B11,122,5,1,
1644422751,133,134,job63_scenario4_124,in27,124,9,1,
1644422751,134,135,job65_scenario4_130,B11,130,4,1,
1644422751,136,137,job52_scenario1_107,B14,107,7,1,
1644422751,139,140,job67_scenario1_133,B11,133,13,1,
1644422751,143,144,job68_scenario4_141,in27,141,6,1,
1644422751,144,145,job69_scenario2_144,B14,144,4,1,
1644422751,149,150,job70_scenario4_145,B14,145,6,1,
1644422751,150,151,job59_scenario1_118,in27,118,12,1,
1644422751,153,154,job73_scenario4_153,B11,153,3,1,
1644422751,156,157,job72_scenario2_151,B14,151,3,1,
1644422752,157,158,job75_scenario3_157,B11,157,4,1,
1644422752,160,161,job76_scenario2_158,B14,158,5,1,
1644422752,162,163,job77_scenario2_159,B11,159,8,1,
1644422752,163,164,job74_scenario1_154,in27,154,13,1,
1644422752,166,167,job71_scenario1_150,B14,150,9,1,
1644422752,171,172,job78_scenario1_165,B11,165,13,1,
1644422752,176,177,job79_scenario1_167,B14,167,7,1,
1644422752,177,178,job80_scenario2_169,in27,169,13,1,
1644422752,184,185,job85_scenario4_178,B14,178,8,1,
1644422752,185,186,job88_scenario1_183,B11,183,12,1,
1644422752,191,192,job90_scenario3_190,in27,190,7,1,
1644422752,193,194,job87_scenario1_182,B14,182,10,1,
