RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644420086,114,job36_scenario0_73,notAssignedYet,73,notAssignedYet,long_waiting_time,
1644420087,120,job40_scenario0_79,notAssignedYet,79,notAssignedYet,long_waiting_time,
1644420089,153,job58_scenario0_112,notAssignedYet,112,notAssignedYet,long_waiting_time,
1644420089,159,job62_scenario0_118,notAssignedYet,118,notAssignedYet,long_waiting_time,
1644420091,178,job74_scenario0_137,notAssignedYet,137,notAssignedYet,long_waiting_time,
1644420094,230,job96_scenario0_189,notAssignedYet,189,notAssignedYet,long_waiting_time,
1644420097,267,job117_scenario0_226,notAssignedYet,226,notAssignedYet,long_waiting_time,
1644420097,275,job122_scenario0_234,notAssignedYet,234,notAssignedYet,long_waiting_time,
1644420098,284,job128_scenario0_243,notAssignedYet,243,notAssignedYet,long_waiting_time,
1644420098,290,job132_scenario0_249,notAssignedYet,249,notAssignedYet,long_waiting_time,
1644420099,295,job135_scenario0_254,notAssignedYet,254,notAssignedYet,long_waiting_time,
1644420099,296,job136_scenario1_255,notAssignedYet,255,notAssignedYet,long_waiting_time,
1644420100,319,job152_scenario0_278,notAssignedYet,278,notAssignedYet,long_waiting_time,
1644420101,341,job167_scenario0_300,notAssignedYet,300,notAssignedYet,long_waiting_time,
1644420103,374,job186_scenario0_333,notAssignedYet,333,notAssignedYet,long_waiting_time,
1644420104,383,job191_scenario0_342,notAssignedYet,342,notAssignedYet,long_waiting_time,
1644420104,384,job192_scenario0_343,notAssignedYet,343,notAssignedYet,long_waiting_time,
1644420104,386,job193_scenario0_345,notAssignedYet,345,notAssignedYet,long_waiting_time,
1644420105,396,job199_scenario2_355,notAssignedYet,355,notAssignedYet,long_waiting_time,
1644420108,461,job232_scenario0_420,notAssignedYet,420,notAssignedYet,long_waiting_time,
1644420110,503,job255_scenario0_462,notAssignedYet,462,notAssignedYet,long_waiting_time,
1644420111,519,job261_scenario0_478,notAssignedYet,478,notAssignedYet,long_waiting_time,
1644420114,573,job287_scenario1_532,notAssignedYet,532,notAssignedYet,long_waiting_time,
1644420115,615,job310_scenario0_574,notAssignedYet,574,notAssignedYet,long_waiting_time,
1644420115,616,job311_scenario1_575,notAssignedYet,575,notAssignedYet,long_waiting_time,
1644420117,651,job329_scenario0_610,notAssignedYet,610,notAssignedYet,long_waiting_time,
1644420123,763,job388_scenario0_722,notAssignedYet,722,notAssignedYet,long_waiting_time,
1644420124,790,job397_scenario1_749,notAssignedYet,749,notAssignedYet,long_waiting_time,
1644420125,800,job400_scenario0_759,notAssignedYet,759,notAssignedYet,long_waiting_time,
1644420126,806,job402_scenario1_765,notAssignedYet,765,notAssignedYet,long_waiting_time,
1644420138,942,job463_scenario0_901,notAssignedYet,901,notAssignedYet,long_waiting_time,
1644420158,1044,job508_scenario1_1003,notAssignedYet,1003,notAssignedYet,long_waiting_time,
1644420185,1158,job555_scenario2_1117,notAssignedYet,1117,notAssignedYet,long_waiting_time,
1644420192,1188,job569_scenario0_1147,notAssignedYet,1147,notAssignedYet,long_waiting_time,
1644420193,1189,job570_scenario0_1148,notAssignedYet,1148,notAssignedYet,long_waiting_time,
1644420193,1191,job572_scenario0_1150,notAssignedYet,1150,notAssignedYet,long_waiting_time,
1644420197,1205,job580_scenario0_1164,notAssignedYet,1164,notAssignedYet,long_waiting_time,
