RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417520,0,1,job0_scenario1_0,B54,0,5,4,
1644417520,4,5,job1_scenario1_4,B11,4,13,3,
1644417521,9,10,job3_scenario1_9,B14,9,8,3,
1644417521,11,12,job4_scenario1_11,cn12,11,21,2,
1644417521,15,16,job5_scenario0_15,B54,15,12,1,
1644417522,24,25,job10_scenario4_24,B11,24,7,2,
1644417522,31,32,job12_scenario1_31,B54,31,5,2,
1644417523,34,35,job15_scenario4_34,B11,34,3,3,
1644417523,35,36,job14_scenario2_33,B14,33,6,2,
1644417523,36,37,job16_scenario1_35,B54,35,6,2,
1644417524,43,44,job19_scenario2_43,B14,43,2,4,
1644417525,47,48,job20_scenario3_47,B11,47,6,4,
1644417525,49,50,job21_scenario1_49,B54,49,5,3,
1644417526,55,56,job23_scenario1_54,B54,54,8,4,
1644417526,59,60,job26_scenario4_59,B11,59,2,3,
1644417527,61,62,job27_scenario0_60,in27,60,26,2,
1644417527,68,69,job31_scenario0_67,B14,67,19,3,
1644417527,68,69,job30_scenario4_66,B11,66,9,2,
1644417528,72,73,job35_scenario0_72,cn12,72,56,1,
1644417528,73,74,job36_scenario1_73,B54,73,5,0,
1644417530,87,88,job41_scenario1_86,B54,86,7,1,
1644417531,88,89,job42_scenario0_87,in27,87,25,2,
1644417531,88,89,job43_scenario4_88,B11,88,3,1,
1644417531,91,92,job40_scenario3_82,B11,82,1,1,
1644417532,93,94,job46_scenario2_93,B14,93,5,1,
1644417533,100,101,job49_scenario4_96,B11,96,5,2,
1644417533,100,101,job50_scenario1_99,B54,99,7,1,
1644417534,103,104,job51_scenario0_101,B14,101,20,0,
1644417535,106,107,job54_scenario0_104,B11,104,21,0,
1644417536,110,111,job56_scenario1_108,B54,108,8,0,
1644417537,114,115,job59_scenario0_113,in27,113,26,0,
1644417540,128,129,job63_scenario1_124,B54,124,6,2,
1644417540,129,130,job65_scenario0_128,B11,128,25,2,
1644417541,134,135,job48_scenario2_95,B14,95,5,1,
1644417543,142,143,job61_scenario0_119,cn12,119,54,3,
1644417543,142,143,job71_scenario1_142,B54,142,4,2,
1644417544,146,147,job73_scenario1_146,B54,146,4,2,
1644417544,147,148,job70_scenario1_141,B54,141,3,2,
1644417545,150,151,job76_scenario1_150,B54,150,5,2,
1644417546,153,154,job66_scenario1_133,B54,133,5,2,
1644417547,157,158,job77_scenario2_151,B14,151,3,3,
1644417547,158,159,job78_scenario0_152,in27,152,27,2,
1644417548,161,162,job81_scenario2_157,B14,157,3,2,
1644417548,163,164,job87_scenario1_163,B54,163,5,1,
1644417549,164,165,job67_scenario4_135,B11,135,4,0,
1644417550,168,169,job84_scenario0_160,B14,160,20,0,
1644417550,169,170,job86_scenario1_162,B54,162,2,1,
