RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644418165,4,job1_scenario1_4,B54,4,4,worker_is_unavailable,
1644418165,12,job4_scenario1_11,B54,11,12,worker_is_unavailable,
1644418166,22,job6_scenario1_18,B54,18,22,worker_is_unavailable,
1644418166,23,job8_scenario1_20,B54,20,23,worker_is_unavailable,
1644418166,27,job11_scenario0_26,sh10,26,27,Zt_prime=0,
1644418167,35,job16_scenario1_35,B54,35,35,worker_is_unavailable,
1644418167,37,job12_scenario1_31,B54,31,37,worker_is_unavailable,
1644418169,57,job21_scenario1_49,B54,49,57,worker_is_unavailable,
1644418170,62,job27_scenario0_60,sh10,60,62,Zt_prime=0,
1644418170,65,job25_scenario1_56,B54,56,65,worker_is_unavailable,
1644418170,69,job32_scenario2_68,in22,68,69,worker_is_unavailable,
1644418170,72,job33_scenario4_69,os4,69,72,Zt_prime=0,
1644418171,84,job36_scenario1_73,B54,73,84,worker_is_unavailable,
1644418171,88,job43_scenario4_88,os4,88,88,worker_is_unavailable,
1644418172,96,job46_scenario2_93,in22,93,96,Zt_prime=0,
1644418172,98,job48_scenario2_95,in22,95,98,Zt_prime=0,
1644418172,99,job41_scenario1_86,B54,86,99,worker_is_unavailable,
1644418172,103,job51_scenario0_101,sh10,101,103,worker_is_unavailable,
1644418173,105,job55_scenario4_105,os4,105,105,Zt_prime=0,
1644418173,113,job50_scenario1_99,B54,99,113,worker_is_unavailable,
1644418173,118,job53_scenario1_103,B54,103,118,Zt_prime=0,
1644418174,121,job60_scenario3_118,os4,118,121,worker_is_unavailable,
1644418174,121,job61_scenario0_119,sh10,119,121,worker_is_unavailable,
1644418175,141,job68_scenario3_138,os4,138,141,worker_is_unavailable,
1644418175,142,job69_scenario3_139,os4,139,142,worker_is_unavailable,
1644418175,147,job72_scenario3_144,os4,144,147,Zt_prime=0,
1644418176,151,job75_scenario4_148,os4,148,151,Zt_prime=0,
1644418176,154,job78_scenario0_152,sh10,152,154,Zt_prime=0,
1644418176,154,job77_scenario2_151,in22,151,154,Zt_prime=0,
1644418176,160,job74_scenario1_147,B54,147,160,other_job_from_Ati_was_chosen,
1644418176,160,job81_scenario2_157,in22,157,160,Zt_prime=0,
1644418176,162,job71_scenario1_142,B54,142,162,worker_is_unavailable,
1644418176,162,job84_scenario0_160,sh10,160,162,Zt_prime=0,
1644418177,169,job90_scenario0_167,sh10,167,169,Zt_prime=0,
1644418177,170,job91_scenario0_168,sh10,168,170,Zt_prime=0,
1644418177,173,job92_scenario3_171,os4,171,173,worker_is_unavailable,
1644418177,174,job79_scenario1_154,B54,154,174,worker_is_unavailable,
1644418177,177,job94_scenario0_174,sh10,174,177,Zt_prime=0,
1644418177,179,job82_scenario1_158,B54,158,179,worker_is_unavailable,
1644418177,182,job85_scenario1_161,B54,161,182,worker_is_unavailable,
1644418178,183,job86_scenario1_162,B54,162,183,worker_is_unavailable,
1644418178,187,job98_scenario0_185,sh10,185,187,worker_is_unavailable,
1644418178,192,job99_scenario0_190,sh10,190,192,Zt_prime=0,
1644418179,200,job102_scenario0_198,sh10,198,200,worker_is_unavailable,
1644418180,201,job103_scenario0_199,sh10,199,201,worker_is_unavailable,
1644418180,204,job105_scenario0_202,sh10,202,204,worker_is_unavailable,
1644418180,206,job107_scenario0_204,sh10,204,206,worker_is_unavailable,
1644418181,210,job110_scenario2_207,in22,207,210,worker_is_unavailable,
1644418181,211,job111_scenario2_208,in22,208,211,worker_is_unavailable,
1644418182,214,job112_scenario2_211,in22,211,214,Zt_prime=0,
1644418182,215,job114_scenario0_213,sh10,213,215,worker_is_unavailable,
1644418184,231,job108_scenario1_205,B54,205,231,worker_is_unavailable,
1644418184,232,job121_scenario4_227,os4,227,232,Zt_prime=0,
1644418185,233,job122_scenario0_231,sh10,231,233,Zt_prime=0,
1644418186,242,job126_scenario3_240,os4,240,242,Zt_prime=0,
1644418187,246,job116_scenario1_218,B54,218,246,worker_is_unavailable,
1644418188,249,job129_scenario0_247,sh10,247,249,Zt_prime=0,
1644418188,250,job130_scenario2_248,in22,248,250,worker_is_unavailable,
1644418188,253,job132_scenario0_251,sh10,251,253,worker_is_unavailable,
1644418189,254,job119_scenario1_225,B54,225,254,worker_is_unavailable,
1644418189,256,job133_scenario2_254,in22,254,256,Zt_prime=0,
1644418190,261,job135_scenario2_259,in22,259,261,Zt_prime=0,
1644418191,269,job125_scenario1_239,B54,239,269,worker_is_unavailable,
1644418192,272,job140_scenario3_269,os4,269,272,Zt_prime=0,
1644418192,275,job142_scenario0_273,sh10,273,275,Zt_prime=0,
1644418193,280,job146_scenario4_280,os4,280,280,Zt_prime=0,
