,job790_scenario0_1725,job791_scenario4_1726,
in27,0.14453400405408712,0.3273753342780427,
B14,0.1869736639189472,0.4087501471797421,
B11,0.1371653786967555,0.4971927399019737,
cn12,0.0,0.27223934984063325,
B54,0.243316179809488,0.4971927399019737,
B51,0.25717449909849494,0.6874026954832609,
os4,0.1869736639189472,0.44738445467978216,
in4,0.16873190637626323,0.6874026954832609,
B33,0.25717449909849494,0.25717449909849494,
sh10,0.3771836195002344,0.3771836195002344,
in22,0.243316179809488,0.4971927399019737,
