,job338_scenario0_645,job339_scenario3_646,job340_scenario1_648,
in27,0.17099418220380258,0.36926101256631283,0.09108595037059414,
B14,0.23382639202601874,0.45770360528854437,0.25651991774084826,
B11,0.17099418220380258,0.36926101256631283,0.07825515079100098,
cn12,0.02322388648737539,0.24925189216457333,0.0,
B54,0.28363467724821034,0.2878861996646134,0.2951542252408883,
B51,0.3152012049277181,0.5279044404680923,0.09108595037059414,
os4,0.23382639202601874,0.36926101256631283,0.22495339006134052,
in4,0.18674472320006252,0.4078953200663528,0.05513598443740947,
B33,0.2450003697481703,0.36926101256631283,0.06630996215956103,
sh10,0.3769546787813496,0.5279044404680923,0.34496251046307985,
in22,0.2569455583796103,0.2878861996646134,0.09108595037059414,
