,job728_scenario1_1553,job729_scenario0_1555,
in27,0.376328792386845,0.11688945829104092,
B14,0.46964879391998426,0.22495339006134046,
B11,0.3913936431289834,0.16669774351323263,
cn12,0.2794388383386972,0.0,
B54,0.6865478683698717,0.29515422524088825,
B51,0.40789532006635276,0.24972937827237357,
os4,0.46964879391998426,0.18402584952743384,
in4,0.349639673518245,0.16669774351323263,
B33,0.337694484886805,0.24972937827237357,
sh10,0.46964879391998426,0.38359681796311995,
in22,0.42613707760903663,0.2137794123391889,
