,job989_scenario0_2479,job990_scenario0_2480,
in27,0.2552434951862908,0.20138393330343884,
B14,0.34856349671943015,0.2786525483035188,
B11,0.2703083459284292,0.20845171312397104,
cn12,0.12137605549554448,0.07458427343322471,
B54,0.34856349671943015,0.3146025142367035,
B51,0.04679178206231982,0.0,
os4,0.32544433036583864,0.26815620965722864,
in4,0.28681002286579854,0.26815620965722864,
B33,0.34856349671943015,0.3017717146571104,
sh10,0.5268282636692774,0.48003648160695767,
in22,0.3366183080879902,0.2898265260256704,
