,job251_scenario0_485,job253_scenario3_487,
in27,0.25553338194992736,0.3828105279279417,
B14,0.31523787848318496,0.4143770556074494,
B11,0.24846560212939517,0.5730204835092289,
cn12,0.11836800325317187,0.3828105279279417,
B54,0.32573421712947515,0.3828105279279417,
B51,0.10883514267958783,0.2361122886576021,
os4,0.27865254830351893,0.3828105279279417,
in4,0.27059823269206573,0.5730204835092289,
B33,0.15864342790177943,0.2241671000261622,
sh10,0.6857615783346934,0.4143770556074494,
in22,0.0,0.11610316825586264,
