,job19_scenario1_45,job20_scenario3_47,job21_scenario3_48,
in27,0.14976723755746402,0.13651079733910887,0.17514510483914889,
B14,0.28363467724821045,0.13651079733910887,0.2951542252408883,
B11,0.21343384206866253,0.22495339006134046,0.17514510483914889,
cn12,0.08406370881252434,0.0,0.016501676937369425,
B54,0.3152012049277182,0.17514510483914889,0.016501676937369425,
B51,0.1786904075886093,0.22495339006134046,0.4151633456426277,
os4,0.14976723755746402,0.2951542252408883,0.07825515079100093,
in4,0.13693643797787092,0.2951542252408883,0.2951542252408883,
B33,0.19519208452597872,0.13651079733910887,0.13651079733910887,
sh10,0.3538355124277582,0.4151633456426277,0.05513598443740947,
in22,0.2569455583796102,0.17514510483914889,0.22495339006134046,
