,job260_scenario1_497,job262_scenario1_500,job264_scenario2_503,
in27,0.539897104543469,0.4271560097180044,0.17826476694984733,
B14,0.578531412043509,0.5471651301197439,0.45691731525336615,
B11,0.578531412043509,0.44539776726068825,0.2319639251920257,
cn12,0.42876872883001454,0.307146889316265,0.16709078922769577,
B54,0.46969626936392117,0.2986995279903488,0.14669823927033965,
B51,0.3679289065048655,0.20537952645720958,0.0,
os4,0.5581388620861527,0.5857994376197839,0.6471272708346534,
in4,0.4944722575749543,0.33528485817001485,0.17826476694984733,
B33,0.3883214564622219,0.2906452123788956,0.16709078922769577,
sh10,0.6599062249452083,0.5155986024402361,0.36847472253113456,
in22,0.578531412043509,0.39558948203849664,0.527118150432914,
