,job260_scenario1_497,job262_scenario1_500,job263_scenario2_501,
in27,0.5357012656339557,0.3102190759830266,0.3102190759830266,
B14,0.5743355731339957,0.43022819638476606,0.43022819638476606,
B11,0.5743355731339957,0.3284608335257104,0.2786525483035189,
cn12,0.4245728899205013,0.19020995558128717,0.1990907002695722,
B54,0.3770578377321763,0.09332000153313924,0.12000912040173939,
B51,0.2752904748731207,0.0,0.01506485074213837,
os4,0.5539430231766396,0.4688625038848061,0.4688625038848061,
in4,0.490276418665441,0.21834792443503703,0.26479422901451194,
B33,0.504134737954448,0.2937173990456572,0.4688625038848061,
sh10,0.6557103860356952,0.3986616687052583,0.3719725498366581,
in22,0.5743355731339957,0.2786525483035189,0.3719725498366581,
