,job206_scenario2_412,job207_scenario1_413,job208_scenario3_414,
in27,0.13313364478282064,0.05634251589054079,0.19020995558128717,
B14,0.37315188558629947,0.1404016703590955,0.3102190759830265,
B11,0.23275021522720385,0.043511716310947635,0.26041079076083495,
cn12,0.12263730613653046,0.0,0.07020083517954773,
B54,0.3345175780862595,0.16352083671268697,0.5004290315643137,
B51,0.1690836107160053,0.07020083517954773,0.3102190759830265,
os4,0.49316100598803886,0.1404016703590955,0.16352083671268697,
in4,0.12263730613653046,0.05634251589054079,0.38041991116257434,
B33,0.49316100598803886,0.07020083517954773,0.19020995558128717,
sh10,0.6131701263897783,0.2217764832607949,0.19020995558128717,
in22,0.422960170808491,0.08526568592168604,0.38041991116257434,
