,job275_scenario0_520,job276_scenario1_522,
in27,0.2786525483035188,0.3245548813798336,
B14,0.31728685580355875,0.3080532044424642,
B11,0.0,0.014335805396807011,
cn12,0.15864342790177932,0.21342650566637922,
B54,0.4759302837053382,0.44456400178157307,
B51,0.4207942992679288,0.3245548813798336,
os4,0.36709514102575036,0.3245548813798336,
in4,0.31728685580355875,0.23268372983184404,
B33,0.36709514102575036,0.24318006847813428,
sh10,0.43729597620529814,0.3245548813798336,
in22,0.4057294485257904,0.2662992348317258,
