,job32_scenario0_64,job34_scenario1_68,
in27,0.3000664630841538,0.19459339383496416,
B14,0.3543720547409535,0.32846083352571054,
B11,0.31392478237316074,0.2786525483035189,
cn12,0.17034620521351967,0.11156175907582322,
B54,0.1552813544713813,0.0,
B51,0.4339339027749002,0.2235165638661094,
os4,0.36373306759535246,0.2235165638661094,
in4,0.3289896331152991,0.181762594255371,
B33,0.3841256175527086,0.2084517131239711,
sh10,0.673952143578379,0.3986616687052583,
in22,0.4072447839063001,0.24001824080347883,
