,job357_scenario1_687,job362_scenario1_695,
in27,0.42666587719862537,0.10350744346437002,
B14,0.4764741624208169,0.12000912040173944,
B11,0.4582324048781331,0.10350744346437002,
cn12,0.31402538215421755,0.0,
B54,0.6168758327799125,0.13825087794442326,
B51,0.4582324048781331,0.13825087794442326,
os4,0.49686671237817315,0.0884425927222317,
in4,0.3999767583300253,0.07458427343322477,
B33,0.42666587719862537,0.12000912040173944,
sh10,0.42666587719862537,0.2084517131239711,
in22,0.5199858787317646,0.12000912040173944,
