,job549_scenario0_1093,job551_scenario4_1096,
in27,0.2951542252408881,0.33336289210216613,
B14,0.38154784064274583,0.4533720125039056,
B11,0.32921196946681985,0.4533720125039056,
cn12,0.17826476694984716,0.26316205692261835,
B54,0.4032181570111876,0.41473770500386553,
B51,0.0,0.15821778726301727,
os4,0.392044179289036,0.6933902533073844,
in4,0.362290616477281,0.4533720125039056,
B33,0.4916607497334192,0.26316205692261835,
sh10,0.6818707053147064,0.2947285846021261,
in22,0.4032181570111876,0.3564820584557576,
