,job413_scenario2_811,job414_scenario2_813,job415_scenario3_815,
in27,0.1690836107160053,0.08526568592168604,0.0774688607558226,
B14,0.25314276518456,0.3804199111625743,0.38768793673884916,
B11,0.19800678074715056,0.12000912040173928,0.0774688607558226,
cn12,0.08605197595686437,0.0,0.027660575533630938,
B54,0.2327502152272038,0.5004290315643137,0.10903538843533034,
B51,0.1226373061365304,0.056342515890540734,0.19747798115756193,
os4,0.422960170808491,0.3804199111625743,0.14766969593537035,
in4,0.1690836107160053,0.07020083517954767,0.10903538843533034,
B33,0.422960170808491,0.22177648326079488,0.26767881633710977,
sh10,0.6131701263897782,0.2604107907608349,0.0774688607558226,
in22,0.3731518855862994,0.22177648326079488,0.10903538843533034,
