,job357_scenario1_687,job358_scenario2_689,job360_scenario1_691,
in27,0.3454913100526684,0.17244559135872206,0.13507397114387765,
B14,0.39529959527485997,0.4727684560306826,0.21332912193487857,
B11,0.37705783773217616,0.24781506596934222,0.13507397114387765,
cn12,0.2328508150082606,0.17244559135872206,0.03156652767950763,
B54,0.5357012656339556,0.4229601708084911,0.3600273612052181,
B51,0.37705783773217616,0.2060610963586038,0.12000912040173933,
os4,0.4156921452322162,0.4727684560306826,0.21332912193487857,
in4,0.31880219118406833,0.2188918959381969,0.09332000153313924,
B33,0.3454913100526684,0.4727684560306826,0.13507397114387765,
sh10,0.5357012656339556,0.4727684560306826,0.3600273612052181,
in22,0.3188021911840683,0.35275933562894324,0.0,
