,job183_scenario1_371,job184_scenario2_372,job185_scenario0_374,
in27,0.4635270619459816,0.3438785909406584,0.1426949033929623,
B14,0.4982704964260348,0.6927319744237251,0.19020995558128728,
B11,0.518663046383391,0.4140794261202062,0.15713130857082613,
cn12,0.37826137602429555,0.30295105040675185,0.0,
B54,0.48002873888335096,0.5025220188424379,0.13590436392448757,
B51,0.4346038919148363,0.35582377957209843,0.3195800888374255,
os4,0.5417822127369825,0.6225311392441772,0.19020995558128728,
in4,0.38815758733536143,0.36865457915169153,0.18132921089300225,
B33,0.48002873888335096,0.5340885465219457,0.255913484326227,
sh10,0.5684713316055827,0.6225311392441772,0.5799908795982606,
in22,0.4982704964260348,0.502522018842438,0.2311374961151939,
