,job547_scenario2_1091,job548_scenario0_1092,
in27,0.2604107907608349,0.12654335107008852,
B14,0.4119864388420821,0.2106025055386433,
B11,0.29197731844034264,0.14040167035909545,
cn12,0.20010616689235305,0.006534230668349128,
B54,0.38041991116257434,0.22177648326079485,
B51,0.24655247147182796,0.2337216718922348,
os4,0.5004290315643136,0.2337216718922348,
in4,0.22177648326079485,0.16352083671268702,
B33,0.31021907598302645,0.0,
sh10,0.5706298667438615,0.35373079229397414,
in22,0.4119864388420821,0.2106025055386433,
