,job989_scenario0_2479,job991_scenario3_2486,
in27,0.4751476953782104,0.4688625038848061,
B14,0.5684676969113498,0.4688625038848061,
B11,0.49021254612034876,0.4688625038848061,
cn12,0.34128025568746406,0.3284608335257104,
B54,0.16980602820609147,0.0,
B51,0.3480707951559387,0.43022819638476606,
os4,0.5453485305577582,0.5186707891069977,
in4,0.5067142230577182,0.43022819638476606,
B33,0.5684676969113498,0.3719725498366581,
sh10,0.746732463861197,0.5888716242865455,
in22,0.5565225082799098,0.4688625038848061,
