,job166_scenario0_345,job170_scenario1_351,
in27,0.24391645022574887,0.05287272916534658,
B14,0.3211850652258289,0.1995709684356861,
B11,0.27410339639987263,0.12937013325613822,
cn12,0.10122154683278656,0.0,
B54,0.3709933504480205,0.1995709684356861,
B51,0.3709933504480205,0.07956184803394667,
os4,0.3443042315794204,0.14976268321349445,
in4,0.2583528554036127,0.05287272916534658,
B33,0.3709933504480205,0.06570352874493973,
sh10,0.5225689985292676,0.3897809240169733,
in22,0.3443042315794204,0.09462669877608498,
