,job485_scenario0_948,job486_scenario1_952,
in27,0.4200755834858932,0.3284608335257105,
B14,0.5153087156765995,0.4484699539274499,
B11,0.4339339027749001,0.3600273612052182,
cn12,0.29676852407814464,0.2315708794775626,
B54,0.5400847038876326,0.4217808350588497,
B51,0.5690078739187778,0.3435256842678488,
os4,0.504134737954448,0.39866166870525827,
in4,0.4489987535170385,0.3017717146571104,
B33,0.18005734268241458,0.0,
sh10,0.7939612639801183,0.7586890299104765,
in22,0.4936383993081577,0.3284608335257105,
