,job357_scenario1_687,job358_scenario2_689,job359_scenario4_690,
in27,0.2389950314570911,0.0,0.1101129090906734,
B14,0.2888033166792827,0.3003228646719606,0.1101129090906734,
B11,0.27056155913659885,0.07536947461062016,0.3003228646719606,
cn12,0.12635453641268335,0.0,0.1101129090906734,
B54,0.42920498703837834,0.25051457944976907,0.25051457944976907,
B51,0.27056155913659885,0.03361550499988175,0.3003228646719606,
os4,0.3091958666366389,0.3003228646719606,0.25051457944976907,
in4,0.21230591258849107,0.046446304579474906,0.25051457944976907,
B33,0.2389950314570911,0.3003228646719606,0.060304623868481844,
sh10,0.42920498703837834,0.3003228646719606,0.13050545904802963,
in22,0.33231503299023035,0.3003228646719606,0.3003228646719606,
