,job467_scenario1_915,job469_scenario2_917,
in27,0.2538765600924857,0.10250115776698115,
B14,0.3738856804942252,0.3811537060705,
B11,0.21524225259244567,0.21133630044656898,
cn12,0.1743147120585391,0.09132718004482959,
B54,0.40545220817373295,0.2927111133482684,
B51,0.2538765600924857,0.10250115776698115,
os4,0.22718744122388568,0.4513545412500478,
in4,0.21524225259244567,0.12727714597801426,
B33,0.0,0.1411354652670212,
sh10,0.44408651567377294,0.2927111133482684,
in22,0.18367572491293793,0.1411354652670212,
