,job247_scenario4_487,job248_scenario1_488,job250_scenario2_490,
in27,0.3538355124277581,0.337694484886805,0.274761675283532,
B14,0.2569455583796102,0.05904193658328616,0.0,
B11,0.4187086483920881,0.337694484886805,0.274761675283532,
cn12,0.555219445731197,0.31100536601820494,0.1280634360131926,
B54,0.496963799183089,0.4310144864199442,0.5351724660443671,
B51,0.555219445731197,0.4310144864199442,0.4151633456426277,
os4,0.496963799183089,0.5279044404680922,0.3182733915944797,
in4,0.7138628736329764,0.31100536601820494,0.16464876619285862,
B33,0.3897854783609428,0.40789532006635276,0.46497163086481924,
sh10,0.5236529180516892,0.4577036052885445,0.3449625104630799,
in22,0.5938537532312369,0.3692610125663127,0.3182733915944797,
