,job1029_scenario2_2749,job1030_scenario2_2751,
in27,0.5762758994950528,0.43461163463844293,
B14,0.6812201691546539,0.4635348046695882,
B11,0.4816492007189678,0.5417899554605892,
cn12,0.47276845603068274,0.33582945888304205,
B54,0.7127866968341616,0.6386799095087371,
B51,0.19411590772716392,0.0,
os4,0.8012292895563932,0.600045602008697,
in4,0.4910102135733667,0.44846995392744987,
B33,0.7127866968341616,0.7586890299104765,
sh10,0.8012292895563932,0.5684790743291893,
in22,0.7514210043342016,0.7586890299104765,
