,job623_scenario3_1287,job628_scenario1_1292,job629_scenario4_1293,
in27,0.5453080625065596,0.12000912040173944,0.18367572491293793,
B14,0.5768745901860675,0.18367572491293793,0.28544308777199356,
B11,0.5453080625065596,0.09523313219070634,0.28544308777199356,
cn12,0.3649943182363384,0.0,0.1489322904328847,
B54,0.21684722898084913,0.006790539468474743,0.006790539468474743,
B51,0.5768745901860675,0.10717832082214629,0.3240773952720336,
os4,0.7355180180878469,0.13386743969074638,0.1489322904328847,
in4,0.5186189436379595,0.12000912040173944,0.3240773952720336,
B33,0.8555271384895862,0.16543396737025412,0.13386743969074638,
sh10,0.5768745901860675,0.37388568049422516,0.37388568049422516,
in22,0.3866646346047802,0.13386743969074638,0.28544308777199356,
