,job669_scenario1_1405,job670_scenario0_1407,
in27,0.3459687961604687,0.13444552557960332,
B14,0.40963540067166726,0.24708602062401114,
B11,0.35982711544947565,0.15019606657586326,
cn12,0.23981799504773627,0.0,
B54,0.271384522727244,0.038634307500040044,
B51,0.374891966191614,0.26215087136614945,
os4,0.4531471169826149,0.1867813967555293,
in4,0.29952249158099387,0.15019606657586326,
B33,0.3331379965808756,0.19727773540181953,
sh10,0.47983623585121515,0.4871042614274899,
in22,0.29952249158099387,0.26215087136614945,
