,job452_scenario1_905,job455_scenario1_909,job456_scenario2_910,
in27,0.6933116091513181,0.46627832810776504,0.4315348936277118,
B14,0.9182649992126586,0.4315348936277118,0.7266891188686001,
B11,0.6933116091513181,0.5097900444187127,0.4480365705650812,
cn12,0.565606263364772,0.2826026031948271,0.3369081948516268,
B54,0.9884658343922064,0.5097900444187127,0.48667087806512127,
B51,0.2915302783353615,0.019257224165464826,0.0,
os4,0.6782467584091798,0.48667087806512127,0.7266891188686001,
in4,0.6643884391201729,0.3666617576633819,0.3280274501633418,
B33,0.5196033305074004,0.17645180208209466,0.6564882836890522,
sh10,0.9884658343922064,0.5364791632873129,0.6564882836890522,
in22,0.8298224064904269,0.40261172359656655,0.5364791632873129,
