,job26_scenario0_59,job28_scenario2_64,
in27,0.23172700588081624,0.0216703163684418,
B14,0.23909563123814787,0.060304623868481844,
B11,0.2467918566229546,0.13050545904802963,
cn12,0.09785956619006991,0.0,
B54,0.42193696146210347,0.3003228646719606,
B51,0.3250470074139556,0.046446304579474906,
os4,0.272174278248609,0.21188027194972903,
in4,0.3019278410603641,0.07536947461062016,
B33,0.28153529110300796,0.1803137442702213,
sh10,0.4717452466842951,0.49053282025324785,
in22,0.31310181878251564,0.25051457944976907,
