,job446_scenario0_895,job448_scenario0_898,
in27,0.32426071737877726,0.13050545904802957,
B14,0.33231503299023046,0.19020995558128717,
B11,0.3165644919939705,0.0977407496809084,
cn12,0.20036072395705107,0.0,
B54,0.460771514717886,0.1803137442702213,
B51,0.44426983778051665,0.23665626016076208,
os4,0.39057067953833824,0.14557030979016794,
in4,0.3590041518588306,0.1803137442702213,
B33,0.3590041518588306,0.250514579449769,
sh10,0.5807806351196255,0.4020902275310162,
in22,0.41534666774937135,0.17095273141582235,
