,job870_scenario0_2060,job871_scenario0_2061,job872_scenario3_2064,
in27,0.15119245139195409,0.10440066932963432,0.11005061918939335,
B14,0.19132578611640688,0.20736621387630327,0.3887031674929122,
B11,0.22440443312686803,0.15223022943889386,0.26869404709117284,
cn12,0.04355549039997969,0.0,0.26869404709117284,
B54,0.39728628269395394,0.27223934984063325,0.3887031674929122,
B51,0.2772771622922146,0.3771836195002344,0.19849321191162506,
os4,0.19132578611640688,0.2887410267780026,0.26869404709117284,
in4,0.26533197366077466,0.16873190637626323,0.3185023323133644,
B33,0.2772771622922146,0.24331617980948794,0.11005061918939335,
sh10,0.42397540156255414,0.4087501471797421,0.11005061918939335,
in22,0.29010796187180776,0.17761265106454827,0.3887031674929122,
