,job175_scenario0_351,job178_scenario1_355,job180_scenario4_357,
in27,0.4265054735579516,0.3843258633084511,0.43022819638476606,
B14,0.49281543571751263,0.3389010163399364,0.5502373167865054,
B11,0.4265054735579516,0.3843258633084511,0.3333382423366181,
cn12,0.28436372259354153,0.2401188405845356,0.2898265260256704,
B54,0.0873632275437799,0.07410678732542453,0.0,
B51,0.5630162708970604,0.3260702167603433,0.5502373167865054,
os4,0.5314497432175527,0.3260702167603433,0.3333382423366181,
in4,0.4265054735579516,0.35275933562894335,0.4800364816069576,
B33,0.5314497432175527,0.3141250281289033,0.24001824080347883,
sh10,0.8416688192005792,0.7829875320137094,0.24001824080347883,
in22,0.5314497432175527,0.40256762085113496,0.5502373167865054,
