,job623_scenario3_1287,job628_scenario1_1292,
in27,0.5404292638271253,0.14478510861277255,
B14,0.5719957915066329,0.20845171312397104,
B11,0.5404292638271253,0.12000912040173944,
cn12,0.36011551955690396,0.024775988211033106,
B54,0.18040190262190697,0.0,
B51,0.5719957915066329,0.1319543090331794,
os4,0.7306392194084124,0.1586434279017795,
in4,0.513740144958525,0.14478510861277255,
B33,0.8506483398101519,0.19020995558128723,
sh10,0.5719957915066329,0.39866166870525827,
in22,0.38178583592534576,0.1586434279017795,
