,job867_scenario1_2054,job868_scenario4_2056,job869_scenario2_2057,
in27,0.39057067953833835,0.1803137442702213,0.03361550499988175,
B14,0.42920498703837834,0.21188027194972903,0.21188027194972903,
B11,0.2888033166792827,0.046446304579474906,0.1803137442702213,
cn12,0.11898591105535172,0.13050545904802963,0.0,
B54,0.3091958666366389,0.3003228646719606,0.37052369985150846,
B51,0.2888033166792827,0.37052369985150846,0.1101129090906734,
os4,0.27056155913659885,0.25051457944976907,0.1803137442702213,
in4,0.21230591258849107,0.1101129090906734,0.09187115154798958,
B33,0.2389950314570911,0.13050545904802963,0.15362462540162108,
sh10,0.4790132722605699,0.09187115154798958,0.21188027194972903,
in22,0.42920498703837834,0.09187115154798958,0.3003228646719606,
