,job24_scenario1_57,job26_scenario0_59,job27_scenario3_61,
in27,0.44238126410081646,0.2096310488736125,0.3102190759830266,
B14,0.41569214523221637,0.21699967423094413,0.527118150432914,
B11,0.2135370010194892,0.0344859440344637,0.45691731525336615,
cn12,0.37218042892126874,0.07576360918286618,0.14669823927033965,
B54,0.3454913100526686,0.2096310488736126,0.0,
B51,0.4739477917803242,0.30295105040675185,0.3369081948516268,
os4,0.562390384502556,0.2500783212414053,0.36847472253113456,
in4,0.4574461148429548,0.2798318840531603,0.527118150432914,
B33,0.5939569121820636,0.2594393340958042,0.527118150432914,
sh10,0.5939569121820636,0.4496492896770914,0.36847472253113456,
in22,0.44238126410081646,0.29100586177531185,0.6471272708346534,
