,job55_scenario2_111,job56_scenario1_113,job58_scenario3_116,
in27,0.30041102302364636,0.2173247150886493,0.1586434279017795,
B14,0.3937310245567856,0.20346639579964237,0.19020995558128723,
B11,0.3937310245567856,0.28752555026819715,0.34885338348306666,
cn12,0.27372190415504627,0.19063559622004927,0.0,
B54,0.610630099006673,0.3689003631698965,0.0884425927222316,
B51,0.2865527037346394,0.19063559622004927,0.34885338348306666,
os4,0.5404292638271251,0.23238956583078765,0.22884426308132724,
in4,0.30041102302364636,0.20346639579964237,0.34885338348306666,
B33,0.5404292638271251,0.17869040758860927,0.46886250388480605,
sh10,0.5404292638271251,0.5275437910716759,0.34885338348306666,
in22,0.4906209786049336,0.19063559622004927,0.34885338348306666,
