,job726_scenario0_1651,job727_scenario0_1653,
in27,0.23275021522720396,0.12000912040173939,
B14,0.35275933562894335,0.21332912193487874,
B11,0.29245471176046156,0.12737774575907101,
cn12,0.11274109482546457,0.0,
B54,0.19411590772716392,0.10615080111273245,
B51,0.3389010163399364,0.24001824080347883,
os4,0.2643167429067117,0.21332912193487874,
in4,0.21235766526984778,0.15157564808124713,
B33,0.40256762085113496,0.24001824080347883,
sh10,0.5043349837101906,0.43022819638476606,
in22,0.14869106075864924,0.011173977722151562,
