,job797_scenario0_1852,job799_scenario1_1855,
in27,0.5671646343626369,0.4853641808221754,
B14,0.5054111605090053,0.6551815864461064,
B11,0.4969637991830891,0.4649716308648192,
cn12,0.32714639355915787,0.3025228505982198,
B54,0.1369364379778708,0.0,
B51,0.5671646343626369,0.43022819638476595,
os4,0.5440454680090453,0.4853641808221754,
in4,0.4889094835716359,0.31827339159447976,
B33,0.6436620384534285,0.4853641808221754,
sh10,0.5938537532312369,0.3765290381425876,
in22,0.6089186039733753,0.43022819638476595,
