,job816_scenario2_1917,job818_scenario0_1920,job819_scenario0_1921,
in27,0.49525399326616304,0.12307356434489436,0.16482753395563288,
B14,0.6152631136679025,0.19020995558128728,0.21996351839304235,
B11,0.5885739947993023,0.15713130857082613,0.1426949033929623,
cn12,0.39836403921801516,0.0,0.0,
B54,0.8054730692491896,0.21996351839304235,0.24308268474663386,
B51,0.5654548284457108,0.28483665435737227,0.3013383312947417,
os4,0.8054730692491896,0.2311374961151939,0.24308268474663386,
in4,0.49525399326616304,0.26977180361523395,0.1497626832134945,
B33,0.8054730692491896,0.28483665435737227,0.2094671797467521,
sh10,0.6152631136679024,0.38978092401697334,0.1995709684356861,
in22,0.6854639488474502,0.2311374961151939,0.24308268474663386,
