,job592_scenario0_1233,job594_scenario1_1235,
in27,0.1569866060443379,0.1562003160091595,
B14,0.16543396737025406,0.2927111133482684,
B11,0.12679965987021413,0.12727714597801426,
cn12,0.0,0.09132718004482959,
B54,0.22718744122388568,0.08083084139853935,
B51,0.22718744122388568,0.1562003160091595,
os4,0.1743147120585391,0.1562003160091595,
in4,0.1569866060443379,0.1144463463984211,
B33,0.2538765600924857,0.12727714597801426,
sh10,0.3036848453146773,0.26114458566876064,
in22,0.19357193622400393,0.12727714597801426,
