,job64_scenario3_127,job65_scenario4_130,
in27,0.32538864685894886,0.026689118868600092,
B14,0.3569551745384566,0.041753969610738406,
B11,0.27558036163675714,0.12000912040173933,
cn12,0.27558036163675714,0.12000912040173933,
B54,0.32538864685894886,0.17826476694984728,
B51,0.32538864685894886,0.4569173152533661,
os4,0.3569551745384566,0.14669823927033954,
in4,0.3569551745384566,0.2168990744498873,
B33,0.44539776726068814,0.0,
sh10,0.32538864685894886,0.17826476694984728,
in22,0.6356077228419754,0.09688995404814787,
