,job8_scenario0_21,job9_scenario2_23,
in27,0.1101129090906734,0.15283833536644276,
B14,0.19020995558128717,0.44799256060733106,
B11,0.1101129090906734,0.2893491327055516,
cn12,0.0,0.04933089190207274,
B54,0.19020995558128717,0.23109348615744368,
B51,0.22382546058116892,0.08796519940211284,
os4,0.17095273141582235,0.3777917254277832,
in4,0.20070629422757735,0.0774688607558226,
B33,0.19020995558128717,0.3777917254277832,
sh10,0.4020902275310162,0.3777917254277832,
in22,0.15362462540162114,0.32798344020559167,
