,job606_scenario2_1257,job608_scenario3_1259,job609_scenario4_1260,
in27,0.2173247150886493,0.13195430903317928,0.07020083517954778,
B14,0.45734295589212814,0.2786525483035188,0.038634307500040044,
B11,0.24889124276815708,0.13195430903317928,0.2786525483035188,
cn12,0.11238044542904829,0.0,0.34885338348306666,
B54,0.3106447166217886,0.0884425927222316,0.2786525483035188,
B51,0.20346639579964237,0.34885338348306666,0.34885338348306666,
os4,0.40753467066993654,0.05369915824217836,0.34885338348306666,
in4,0.20346639579964237,0.22884426308132724,0.07020083517954778,
B33,0.5275437910716759,0.19020995558128723,0.07020083517954778,
sh10,0.3689003631698965,0.07020083517954778,0.19020995558128723,
in22,0.5275437910716759,0.1586434279017795,0.2786525483035188,
