,job823_scenario0_1928,job825_scenario0_1931,
in27,0.5204760112511437,0.3488533834830666,
B14,0.5872482876049335,0.46886250388480605,
B11,0.5349124164290076,0.35622200884039823,
cn12,0.42657984757942236,0.21834792443503703,
B54,0.5872482876049335,0.4550041845957991,
B51,0.6626177622155537,0.5004290315643138,
os4,0.5275437910716759,0.363918234225205,
in4,0.5679910634394687,0.41905421866261444,
B33,0.6336945921844084,0.48392735462694436,
sh10,1.0777811078581814,0.6590724594660933,
in22,0.21025693526811706,0.0,
