RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644420081,0,1,job0_scenario3_0,in27,0,4,5,
1644420081,3,4,job1_scenario1_3,B54,3,4,4,
1644420081,7,8,job2_scenario2_7,B14,7,5,4,
1644420081,8,9,job3_scenario1_8,in27,8,10,4,
1644420081,11,12,job4_scenario0_11,B54,11,17,3,
1644420081,13,14,job5_scenario0_13,B14,13,16,3,
1644420081,16,17,job6_scenario0_16,B11,16,22,2,
1644420081,17,18,job7_scenario2_17,cn12,17,18,1,
1644420081,19,20,job8_scenario1_19,in27,19,10,1,
1644420082,29,30,job11_scenario1_23,B54,23,3,1,
1644420082,30,31,job9_scenario4_20,in27,20,6,2,
1644420082,30,31,job12_scenario4_29,B14,29,2,1,
1644420082,33,34,job13_scenario4_30,B14,30,7,2,
1644420082,33,34,job10_scenario1_21,B54,21,7,1,
1644420082,36,37,job14_scenario4_31,cn12,31,9,1,
1644420082,37,38,job15_scenario4_35,in27,35,9,1,
1644420082,39,40,job16_scenario1_36,B11,36,8,1,
1644420082,42,43,job17_scenario1_42,B14,42,9,2,
1644420082,44,45,job18_scenario2_44,B54,44,10,1,
1644420082,46,47,job19_scenario0_46,cn12,46,54,1,
1644420082,47,48,job20_scenario2_47,in27,47,11,1,
1644420082,48,49,job21_scenario1_48,B11,48,10,1,
1644420083,52,53,job22_scenario4_49,B14,49,2,1,
1644420083,55,56,job25_scenario2_52,B14,52,4,2,
1644420083,55,56,job23_scenario1_50,B54,50,8,1,
1644420083,59,60,job27_scenario1_54,in27,54,14,2,
1644420083,59,60,job26_scenario2_53,B11,53,9,1,
1644420083,60,61,job24_scenario2_51,B14,51,6,1,
1644420083,64,65,job28_scenario2_56,B54,56,5,1,
1644420083,67,68,job32_scenario3_66,B14,66,4,1,
1644420083,69,70,job30_scenario4_63,B11,63,7,1,
1644420083,70,71,job31_scenario2_64,B54,64,4,1,
1644420083,72,73,job33_scenario4_68,B14,68,11,1,
1644420083,74,75,job35_scenario1_72,in27,72,13,1,
1644420083,75,76,job34_scenario1_70,B54,70,7,1,
1644420083,77,78,job37_scenario1_74,B11,74,9,1,
1644420084,83,84,job41_scenario3_83,B54,83,6,1,
1644420084,84,85,job42_scenario1_84,B14,84,6,1,
1644420084,87,88,job38_scenario1_77,B11,77,7,1,
1644420084,88,89,job45_scenario2_88,in27,88,13,1,
