RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644425902,231,job84_scenario0_170,notAssignedYet,170,notAssignedYet,long_waiting_time,
1644425904,324,job124_scenario0_263,notAssignedYet,263,notAssignedYet,long_waiting_time,
1644425906,395,job160_scenario0_334,notAssignedYet,334,notAssignedYet,long_waiting_time,
1644425907,415,job172_scenario0_354,notAssignedYet,354,notAssignedYet,long_waiting_time,
1644425907,420,job174_scenario0_359,notAssignedYet,359,notAssignedYet,long_waiting_time,
1644425907,425,job177_scenario0_364,notAssignedYet,364,notAssignedYet,long_waiting_time,
1644425908,445,job189_scenario0_384,notAssignedYet,384,notAssignedYet,long_waiting_time,
1644425908,456,job196_scenario0_395,notAssignedYet,395,notAssignedYet,long_waiting_time,
1644425908,476,job209_scenario0_415,notAssignedYet,415,notAssignedYet,long_waiting_time,
1644425909,490,job214_scenario0_429,notAssignedYet,429,notAssignedYet,long_waiting_time,
1644425909,495,job218_scenario0_434,notAssignedYet,434,notAssignedYet,long_waiting_time,
1644425909,499,job220_scenario0_438,notAssignedYet,438,notAssignedYet,long_waiting_time,
1644425909,501,job222_scenario0_440,notAssignedYet,440,notAssignedYet,long_waiting_time,
1644425910,529,job240_scenario0_468,notAssignedYet,468,notAssignedYet,long_waiting_time,
1644425910,530,job241_scenario0_469,notAssignedYet,469,notAssignedYet,long_waiting_time,
1644425910,533,job243_scenario0_472,notAssignedYet,472,notAssignedYet,long_waiting_time,
1644425910,540,job245_scenario0_479,notAssignedYet,479,notAssignedYet,long_waiting_time,
1644425910,546,job251_scenario0_485,notAssignedYet,485,notAssignedYet,long_waiting_time,
1644425910,556,job258_scenario0_495,notAssignedYet,495,notAssignedYet,long_waiting_time,
1644425910,557,job259_scenario0_496,notAssignedYet,496,notAssignedYet,long_waiting_time,
1644425911,591,job279_scenario0_530,notAssignedYet,530,notAssignedYet,long_waiting_time,
1644425912,613,job290_scenario0_552,notAssignedYet,552,notAssignedYet,long_waiting_time,
1644425913,653,job311_scenario0_592,notAssignedYet,592,notAssignedYet,long_waiting_time,
1644425914,692,job333_scenario0_631,notAssignedYet,631,notAssignedYet,long_waiting_time,
1644425919,929,job442_scenario0_868,notAssignedYet,868,notAssignedYet,long_waiting_time,
1644425920,960,job459_scenario0_899,notAssignedYet,899,notAssignedYet,long_waiting_time,
1644425920,968,job462_scenario0_907,notAssignedYet,907,notAssignedYet,long_waiting_time,
1644425920,969,job463_scenario0_908,notAssignedYet,908,notAssignedYet,long_waiting_time,
1644425921,1006,job483_scenario0_945,notAssignedYet,945,notAssignedYet,long_waiting_time,
1644425921,1017,job489_scenario0_956,notAssignedYet,956,notAssignedYet,long_waiting_time,
1644425923,1106,job528_scenario0_1045,notAssignedYet,1045,notAssignedYet,long_waiting_time,
1644425924,1164,job556_scenario0_1103,notAssignedYet,1103,notAssignedYet,long_waiting_time,
