RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644425907,415,job172_scenario0_354,notAssignedYet,354,notAssignedYet,long_waiting_time,
1644425907,425,job177_scenario0_364,notAssignedYet,364,notAssignedYet,long_waiting_time,
1644425907,435,job185_scenario0_374,notAssignedYet,374,notAssignedYet,long_waiting_time,
1644425907,445,job189_scenario0_384,notAssignedYet,384,notAssignedYet,long_waiting_time,
1644425908,456,job196_scenario0_395,notAssignedYet,395,notAssignedYet,long_waiting_time,
1644425908,465,job200_scenario0_404,notAssignedYet,404,notAssignedYet,long_waiting_time,
1644425908,468,job201_scenario0_407,notAssignedYet,407,notAssignedYet,long_waiting_time,
1644425909,499,job220_scenario0_438,notAssignedYet,438,notAssignedYet,long_waiting_time,
1644425909,501,job222_scenario0_440,notAssignedYet,440,notAssignedYet,long_waiting_time,
1644425909,509,job227_scenario0_448,notAssignedYet,448,notAssignedYet,long_waiting_time,
1644425909,512,job229_scenario0_451,notAssignedYet,451,notAssignedYet,long_waiting_time,
1644425909,521,job235_scenario0_460,notAssignedYet,460,notAssignedYet,long_waiting_time,
1644425910,529,job240_scenario0_468,notAssignedYet,468,notAssignedYet,long_waiting_time,
1644425910,530,job241_scenario0_469,notAssignedYet,469,notAssignedYet,long_waiting_time,
1644425910,533,job243_scenario0_472,notAssignedYet,472,notAssignedYet,long_waiting_time,
1644425910,540,job245_scenario0_479,notAssignedYet,479,notAssignedYet,long_waiting_time,
1644425910,556,job258_scenario0_495,notAssignedYet,495,notAssignedYet,long_waiting_time,
1644425910,557,job259_scenario0_496,notAssignedYet,496,notAssignedYet,long_waiting_time,
1644425911,570,job267_scenario0_509,notAssignedYet,509,notAssignedYet,long_waiting_time,
1644425911,581,job275_scenario0_520,notAssignedYet,520,notAssignedYet,long_waiting_time,
1644425912,632,job298_scenario0_571,notAssignedYet,571,notAssignedYet,long_waiting_time,
1644425912,634,job300_scenario0_573,notAssignedYet,573,notAssignedYet,long_waiting_time,
1644425913,656,job314_scenario0_595,notAssignedYet,595,notAssignedYet,long_waiting_time,
1644425915,736,job354_scenario0_675,notAssignedYet,675,notAssignedYet,long_waiting_time,
1644425915,760,job366_scenario0_699,notAssignedYet,699,notAssignedYet,long_waiting_time,
1644425915,763,job368_scenario0_702,notAssignedYet,702,notAssignedYet,long_waiting_time,
1644425921,1003,job481_scenario0_942,notAssignedYet,942,notAssignedYet,long_waiting_time,
1644425921,1006,job483_scenario0_945,notAssignedYet,945,notAssignedYet,long_waiting_time,
1644425924,1126,job536_scenario0_1065,notAssignedYet,1065,notAssignedYet,long_waiting_time,
1644425924,1154,job549_scenario0_1093,notAssignedYet,1093,notAssignedYet,long_waiting_time,
