RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644422738,121,job35_scenario0_80,notAssignedYet,80,notAssignedYet,long_waiting_time,
1644422738,123,job37_scenario0_82,notAssignedYet,82,notAssignedYet,long_waiting_time,
1644422739,135,job43_scenario0_94,notAssignedYet,94,notAssignedYet,long_waiting_time,
1644422751,397,job179_scenario0_356,notAssignedYet,356,notAssignedYet,long_waiting_time,
1644422751,409,job189_scenario0_368,notAssignedYet,368,notAssignedYet,long_waiting_time,
1644422751,421,job194_scenario0_380,notAssignedYet,380,notAssignedYet,long_waiting_time,
1644422752,447,job207_scenario0_406,notAssignedYet,406,notAssignedYet,long_waiting_time,
1644422754,519,job241_scenario0_478,notAssignedYet,478,notAssignedYet,long_waiting_time,
1644422754,524,job245_scenario0_483,notAssignedYet,483,notAssignedYet,long_waiting_time,
1644422756,560,job265_scenario0_519,notAssignedYet,519,notAssignedYet,long_waiting_time,
1644422756,563,job267_scenario0_522,notAssignedYet,522,notAssignedYet,long_waiting_time,
1644422756,575,job274_scenario0_534,notAssignedYet,534,notAssignedYet,long_waiting_time,
1644422756,579,job278_scenario0_538,notAssignedYet,538,notAssignedYet,long_waiting_time,
1644422757,591,job286_scenario0_550,notAssignedYet,550,notAssignedYet,long_waiting_time,
1644422758,615,job300_scenario0_574,notAssignedYet,574,notAssignedYet,long_waiting_time,
1644422758,619,job302_scenario0_578,notAssignedYet,578,notAssignedYet,long_waiting_time,
1644422760,680,job338_scenario0_639,notAssignedYet,639,notAssignedYet,long_waiting_time,
1644422761,691,job342_scenario0_650,notAssignedYet,650,notAssignedYet,long_waiting_time,
1644422761,704,job351_scenario0_663,notAssignedYet,663,notAssignedYet,long_waiting_time,
1644422762,722,job360_scenario0_681,notAssignedYet,681,notAssignedYet,long_waiting_time,
1644422762,724,job362_scenario0_683,notAssignedYet,683,notAssignedYet,long_waiting_time,
1644422762,731,job364_scenario0_690,notAssignedYet,690,notAssignedYet,long_waiting_time,
1644422783,1057,job498_scenario0_1016,notAssignedYet,1016,notAssignedYet,long_waiting_time,
