RecordTimeStamp,WorkerId,isWorkerCausedPause,IsWorkerBusyNow,WorkerAssignedJobId,WorkerOfflineTime,LastOnlineStatusUpdateTick,LastOnlineIndicatorsCount,LastOnlineStatusJobId,CurrentSystemTick
1644420108,in27,0,0,,0,0,0,,0,
1644420108,B14,0,0,,0,0,0,,0,
1644420108,B11,0,0,,0,0,0,,0,
1644420108,cn12,0,0,,0,0,0,,0,
1644420108,B54,0,0,,0,0,0,,0,
1644420108,B51,0,0,,0,0,0,,0,
1644420108,os4,0,0,,0,0,0,,0,
1644420108,in27,0,0,,1,0,0,,1,
1644420108,B14,0,0,,1,0,0,,1,
1644420108,B11,0,0,,1,0,0,,1,
1644420108,cn12,0,0,,1,0,0,,1,
1644420108,B54,0,0,,1,0,0,,1,
1644420108,B51,0,0,,1,0,0,,1,
1644420108,os4,0,1,job0_scenario3_0,1,0,0,,1,
1644420108,in27,0,0,,2,0,0,,2,
1644420108,B14,0,0,,2,0,0,,2,
1644420108,B11,0,0,,2,0,0,,2,
1644420108,cn12,0,0,,2,0,0,,2,
1644420108,B54,0,0,,2,0,0,,2,
1644420108,B51,0,0,,2,0,0,,2,
1644420108,os4,0,1,job0_scenario3_0,2,0,0,,2,
1644420108,in27,0,0,,3,0,0,,3,
1644420108,B14,0,0,,3,0,0,,3,
1644420108,B11,0,0,,3,0,0,,3,
1644420108,cn12,0,0,,3,0,0,,3,
1644420108,B54,0,0,,3,0,0,,3,
1644420108,B51,0,0,,3,0,0,,3,
1644420108,os4,0,0,,3,0,0,,3,
1644420108,in27,0,0,,4,0,0,,4,
1644420108,B14,0,0,,4,0,0,,4,
1644420108,B11,0,0,,4,0,0,,4,
1644420108,cn12,0,0,,4,0,0,,4,
1644420108,B54,0,1,job1_scenario1_3,4,0,0,,4,
1644420108,B51,0,0,,4,0,0,,4,
1644420108,os4,0,0,,4,0,0,,4,
1644420108,in27,0,0,,5,0,0,,5,
1644420108,B14,0,0,,5,0,0,,5,
1644420108,B11,0,0,,5,0,0,,5,
1644420108,cn12,0,0,,5,0,0,,5,
1644420108,B54,0,1,job1_scenario1_3,5,0,0,,5,
1644420108,B51,0,0,,5,0,0,,5,
1644420108,os4,0,0,,5,0,0,,5,
1644420108,in27,0,0,,6,0,0,,6,
1644420108,B14,0,0,,6,0,0,,6,
