RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644418422,4,5,job1_scenario1_4,B54,4,6,4,
1644418422,7,8,job2_scenario2_7,B14,7,5,3,
1644418422,11,12,job4_scenario1_11,B54,11,6,3,
1644418422,15,16,job5_scenario0_15,in27,15,24,3,
1644418422,18,19,job6_scenario1_18,B54,18,6,3,
1644418422,24,25,job10_scenario4_24,B11,24,7,2,
1644418422,26,27,job11_scenario0_26,cn12,26,53,2,
1644418422,31,32,job12_scenario1_31,B54,31,5,1,
1644418423,34,35,job15_scenario4_34,B11,34,3,1,
1644418423,37,38,job14_scenario2_33,B14,33,6,1,
1644418423,41,42,job18_scenario3_40,B11,40,6,2,
1644418423,43,44,job19_scenario2_43,B14,43,2,2,
1644418423,45,46,job13_scenario1_32,B54,32,6,2,
1644418423,52,53,job22_scenario1_52,B54,52,4,3,
1644418423,56,57,job25_scenario1_56,B54,56,6,3,
1644418423,59,60,job26_scenario4_59,B11,59,2,3,
1644418423,61,62,job28_scenario1_61,B54,61,5,2,
1644418423,63,64,job27_scenario0_60,B14,60,19,3,
1644418423,67,68,job31_scenario0_67,in27,67,27,2,
1644418423,67,68,job20_scenario3_47,B11,47,6,1,
1644418423,74,75,job36_scenario1_73,B54,73,5,1,
1644418423,76,77,job34_scenario3_70,B11,70,3,0,
1644418424,79,80,job38_scenario1_78,B54,78,5,0,
1644418424,80,81,job39_scenario0_80,cn12,80,52,2,
1644418424,87,88,job41_scenario1_86,B54,86,7,2,
1644418424,89,90,job43_scenario4_88,B11,88,3,1,
1644418424,94,95,job47_scenario0_94,B14,94,15,1,
1644418424,97,98,job40_scenario3_82,B11,82,1,2,
1644418424,104,105,job53_scenario1_103,B54,103,6,2,
1644418424,105,106,job49_scenario4_96,B11,96,5,1,
1644418424,107,108,job42_scenario0_87,in27,87,25,0,
1644418424,110,111,job46_scenario2_93,B14,93,5,0,
1644418424,114,115,job50_scenario1_99,B54,99,7,1,
1644418424,118,119,job60_scenario3_118,B11,118,5,1,
1644418425,119,120,job54_scenario0_104,B14,104,17,0,
1644418425,127,128,job58_scenario3_111,B11,111,5,1,
1644418425,134,135,job66_scenario1_133,B54,133,5,3,
1644418425,138,139,job62_scenario0_123,in27,123,27,3,
1644418425,138,139,job68_scenario3_138,B11,138,2,2,
1644418425,141,142,job70_scenario1_141,B54,141,3,3,
1644418425,144,145,job63_scenario1_124,B54,124,6,3,
1644418425,148,149,job74_scenario1_147,B54,147,8,3,
1644418425,151,152,job77_scenario2_151,B14,151,3,3,
1644418426,153,154,job67_scenario4_135,B11,135,4,2,
1644418426,153,154,job71_scenario1_142,B54,142,4,1,
1644418426,158,159,job82_scenario1_158,B54,158,3,3,
1644418426,159,160,job81_scenario2_157,B14,157,3,2,
1644418426,161,162,job85_scenario1_161,B54,161,6,2,
1644418426,163,164,job78_scenario0_152,B14,152,18,3,
1644418426,163,164,job83_scenario3_159,B11,159,6,2,
1644418426,165,166,job73_scenario1_146,B54,146,4,1,
1644418426,167,168,job90_scenario0_167,in27,167,26,1,
1644418426,170,171,job76_scenario1_150,B54,150,5,2,
1644418426,174,175,job94_scenario0_174,cn12,174,50,1,
1644418426,177,178,job92_scenario3_171,B11,171,6,1,
1644418427,180,181,job87_scenario1_163,B54,163,5,0,
1644418427,186,187,job98_scenario0_185,B14,185,18,2,
1644418427,192,193,job93_scenario1_172,B54,172,5,1,
1644418427,195,196,job97_scenario0_182,in27,182,24,1,
1644418427,195,196,job101_scenario3_195,B11,195,2,0,
1644418427,198,199,job96_scenario1_180,B54,180,4,1,
1644418427,204,205,job99_scenario0_190,B11,190,25,1,
1644418428,207,208,job109_scenario2_206,B14,206,3,1,
1644418428,212,213,job112_scenario2_211,B14,211,6,1,
1644418428,214,215,job100_scenario0_194,B54,194,15,0,
1644418428,227,228,job110_scenario2_207,B14,207,2,2,
1644418428,229,230,job114_scenario0_213,in27,213,26,1,
1644418428,232,233,job120_scenario1_226,cn12,226,21,3,
1644418429,236,237,job115_scenario1_217,B54,217,2,2,
1644418429,238,239,job124_scenario1_238,B54,238,6,2,
1644418429,242,243,job122_scenario0_231,B11,231,19,2,
1644418429,242,243,job125_scenario1_239,B54,239,4,1,
1644418429,243,244,job127_scenario2_242,B14,242,6,0,
1644418429,249,250,job130_scenario2_248,B14,248,5,1,
1644418429,255,256,job131_scenario0_249,in27,249,24,3,
1644418429,256,257,job134_scenario1_256,cn12,256,20,3,
1644418430,263,264,job133_scenario2_254,B14,254,3,3,
1644418430,271,272,job132_scenario0_251,B54,251,11,3,
1644418430,273,274,job135_scenario2_259,B14,259,6,2,
1644418430,282,283,job136_scenario0_262,B14,262,15,3,
1644418430,284,285,job137_scenario1_264,B54,264,6,3,
1644418431,294,295,job143_scenario1_274,cn12,274,19,3,
1644418431,296,297,job150_scenario4_291,B11,291,4,2,
1644418431,297,298,job152_scenario2_296,B14,296,5,2,
1644418431,297,298,job145_scenario1_279,B54,279,4,1,
1644418431,300,301,job146_scenario4_280,B11,280,4,2,
1644418431,304,305,job147_scenario0_284,in27,284,27,3,
1644418431,306,307,job154_scenario1_299,B54,299,5,2,
1644418432,313,314,job156_scenario4_303,B11,303,4,2,
1644418432,319,320,job157_scenario2_304,B14,304,2,3,
1644418432,320,321,job158_scenario1_305,cn12,305,19,2,
1644418432,320,321,job155_scenario1_301,B54,301,4,1,
1644418432,322,323,job159_scenario3_306,B11,306,3,1,
1644418432,327,328,job160_scenario2_307,B14,307,3,2,
1644418432,329,330,job162_scenario3_309,B11,309,8,1,
1644418432,332,333,job172_scenario2_324,B14,324,5,2,
1644418433,337,338,job168_scenario1_317,B54,317,5,1,
1644418433,340,341,job169_scenario0_320,in27,320,24,3,
1644418433,340,341,job173_scenario3_325,B11,325,3,2,
1644418433,343,344,job180_scenario2_335,B14,335,9,2,
1644418433,346,347,job181_scenario3_337,B11,337,7,2,
1644418434,349,350,job176_scenario1_330,B54,330,7,1,
1644418434,353,354,job185_scenario2_343,B14,343,8,1,
1644418434,359,360,job193_scenario1_357,B54,357,7,2,
1644418434,360,361,job195_scenario3_360,B11,360,6,1,
1644418434,365,366,job189_scenario0_348,B14,348,17,2,
1644418434,366,367,job187_scenario3_346,B11,346,2,2,
1644418435,372,373,job202_scenario4_372,B11,372,4,3,
1644418435,374,375,job191_scenario1_355,B54,355,9,2,
1644418435,382,383,job197_scenario0_362,in27,362,22,2,
1644418435,383,384,job208_scenario3_383,B11,383,4,2,
1644418435,383,384,job198_scenario1_365,B54,365,5,2,
1644418435,386,387,job199_scenario1_367,B54,367,8,2,
1644418436,387,388,job203_scenario4_373,B11,373,1,2,
1644418436,390,391,job201_scenario1_371,B54,371,4,3,
1644418436,392,393,job210_scenario4_387,B11,387,4,2,
1644418436,395,396,job212_scenario1_392,B54,392,3,2,
1644418437,402,403,job217_scenario3_402,B11,402,5,3,
1644418437,405,406,job209_scenario1_386,B54,386,4,3,
1644418437,409,410,job215_scenario3_398,B11,398,4,3,
1644418437,411,412,job221_scenario1_407,B54,407,5,3,
1644418437,412,413,job214_scenario2_396,B14,396,4,2,
1644418438,418,419,job219_scenario4_404,B11,404,7,4,
1644418438,419,420,job216_scenario1_400,B54,400,4,3,
1644418438,423,424,job218_scenario1_403,cn12,403,21,2,
1644418438,427,428,job230_scenario0_426,B14,426,17,3,
1644418438,428,429,job222_scenario1_409,B54,409,8,2,
1644418438,432,433,job233_scenario3_430,B11,430,2,1,
1644418438,434,435,job227_scenario3_421,B11,421,6,1,
1644418439,439,440,job226_scenario3_419,B11,419,3,2,
1644418439,447,448,job231_scenario2_427,B14,427,4,4,
1644418439,448,449,job232_scenario4_428,B11,428,8,3,
1644418439,452,453,job241_scenario0_451,in27,451,28,3,
1644418439,452,453,job236_scenario2_436,B14,436,2,2,
1644418440,462,463,job239_scenario3_445,B11,445,5,3,
1644418440,463,464,job247_scenario1_463,cn12,463,23,2,
1644418440,467,468,job246_scenario2_459,B14,459,4,1,
1644418440,471,472,job245_scenario2_457,B14,457,2,2,
1644418440,472,473,job250_scenario0_467,B11,467,25,2,
1644418440,475,476,job249_scenario0_466,B14,466,16,1,
1644418440,476,477,job244_scenario1_456,B54,456,5,0,
1644418441,483,484,job258_scenario1_477,B54,477,2,1,
1644418441,490,491,job255_scenario1_474,B54,474,6,2,
1644418441,492,493,job260_scenario0_481,in27,481,25,2,
1644418441,493,494,job261_scenario0_484,cn12,484,53,1,
1644418441,494,495,job268_scenario2_492,B14,492,4,0,
1644418441,499,500,job259_scenario1_480,B54,480,7,2,
1644418442,503,504,job263_scenario2_486,B14,486,3,1,
1644418442,506,507,job264_scenario2_488,B14,488,6,1,
1644418442,506,507,job267_scenario3_491,B11,491,3,0,
1644418442,513,514,job276_scenario0_511,B11,511,24,2,
1644418442,515,516,job273_scenario1_506,B54,506,5,1,
1644418443,521,522,job281_scenario0_519,B14,519,19,2,
1644418443,521,522,job271_scenario1_501,B54,501,5,1,
1644418443,529,530,job275_scenario1_509,B54,509,3,1,
1644418443,534,535,job279_scenario1_514,B54,514,6,1,
1644418443,538,539,job286_scenario4_527,B11,527,4,1,
1644418444,542,543,job283_scenario1_522,B54,522,6,2,
1644418444,543,544,job284_scenario2_524,B14,524,5,2,
1644418444,548,549,job292_scenario0_547,cn12,547,55,2,
1644418444,555,556,job288_scenario1_535,B54,535,4,3,
1644418444,556,557,job289_scenario2_543,B14,543,3,2,
1644418444,562,563,job296_scenario0_554,in27,554,25,3,
1644418445,564,565,job301_scenario2_563,B14,563,3,2,
1644418445,564,565,job298_scenario0_558,B11,558,24,1,
1644418445,565,566,job291_scenario1_545,B54,545,6,0,
1644418445,571,572,job294_scenario1_551,B54,551,4,1,
1644418445,575,576,job303_scenario0_567,B14,567,19,1,
1644418446,590,591,job304_scenario4_570,B11,570,5,2,
1644418446,593,594,job307_scenario0_577,in27,577,24,1,
1644418446,598,599,job315_scenario2_591,B14,591,4,2,
1644418446,598,599,job308_scenario1_578,B54,578,3,1,
1644418447,604,605,job312_scenario1_584,B54,584,3,3,
1644418447,608,609,job317_scenario2_594,B14,594,3,3,
1644418447,610,611,job326_scenario0_609,cn12,609,54,2,
1644418447,616,617,job320_scenario2_599,B14,599,2,2,
1644418448,627,628,job325_scenario2_607,B14,607,6,3,
1644418448,630,631,job327_scenario1_610,B54,610,7,2,
1644418449,639,640,job329_scenario1_619,B54,619,6,3,
1644418449,641,642,job331_scenario3_621,B11,621,5,2,
1644418449,646,647,job334_scenario1_626,B54,626,5,2,
1644418449,647,648,job335_scenario4_630,B11,630,4,2,
1644418449,652,653,job336_scenario0_632,in27,632,25,3,
1644418450,653,654,job337_scenario2_633,B14,633,5,2,
1644418450,657,658,job340_scenario3_642,B11,642,5,1,
1644418450,661,662,job343_scenario2_647,B14,647,6,1,
1644418450,667,668,job352_scenario2_663,B14,663,6,3,
1644418450,668,669,job356_scenario2_668,B14,668,4,3,
1644418451,672,673,job346_scenario3_652,B11,652,1,2,
1644418451,673,674,job347_scenario0_653,B11,653,22,3,
1644418451,677,678,job358_scenario2_670,B14,670,2,3,
1644418451,680,681,job357_scenario4_669,B11,669,3,4,
1644418451,681,682,job351_scenario1_661,B54,661,4,3,
1644418452,685,686,job355_scenario0_666,B11,666,25,3,
1644418452,685,686,job354_scenario1_665,B54,665,3,3,
1644418452,696,697,job361_scenario2_677,B14,677,4,4,
1644418452,698,699,job362_scenario1_678,B54,678,3,3,
1644418453,701,702,job363_scenario0_681,B14,681,19,3,
1644418453,721,722,job368_scenario3_701,B11,701,2,4,
1644418453,722,723,job369_scenario1_702,B54,702,6,3,
1644418454,728,729,job371_scenario1_708,B54,708,6,4,
1644418454,730,731,job372_scenario1_710,B54,710,7,4,
1644418454,735,736,job375_scenario3_719,B11,719,4,4,
1644418454,737,738,job374_scenario2_717,B14,717,2,3,
1644418455,740,741,job376_scenario0_720,B11,720,23,4,
1644418455,749,750,job378_scenario2_729,B14,729,3,3,
1644418455,755,756,job380_scenario0_735,in27,735,31,3,
1644418456,759,760,job382_scenario1_739,B54,739,6,2,
1644418456,772,773,job385_scenario2_752,B14,752,7,3,
1644418457,773,774,job386_scenario0_754,B11,754,26,2,
1644418457,781,782,job388_scenario2_761,B14,761,2,2,
1644418458,784,785,job390_scenario1_764,B54,764,3,2,
1644418459,793,794,job394_scenario1_773,B54,773,1,3,
1644418460,795,796,job395_scenario2_775,B14,775,1,3,
1644418460,798,799,job397_scenario0_778,in27,778,22,3,
1644418460,800,801,job398_scenario1_780,B54,780,7,3,
1644418461,804,805,job400_scenario2_784,B14,784,2,2,
1644418461,807,808,job401_scenario4_787,B54,787,2,3,
1644418461,813,814,job402_scenario4_793,B54,793,5,3,
1644418462,814,815,job403_scenario2_794,B14,794,7,2,
1644418462,819,820,job405_scenario1_799,B54,799,8,2,
1644418462,822,823,job407_scenario3_802,B11,802,1,3,
1644418463,824,825,job409_scenario2_804,B14,804,6,3,
1644418463,829,830,job411_scenario1_809,B54,809,5,3,
1644418463,830,831,job412_scenario2_810,B14,810,3,3,
1644418464,832,833,job414_scenario2_812,B14,812,2,3,
1644418464,834,835,job415_scenario2_814,B14,814,8,3,
1644418464,835,836,job416_scenario2_815,B14,815,3,4,
1644418464,836,837,job417_scenario3_816,B11,816,4,3,
1644418465,837,838,job418_scenario0_817,in27,817,27,2,
1644418465,840,841,job420_scenario2_820,B14,820,3,2,
1644418466,843,844,job421_scenario3_823,B11,823,2,3,
1644418466,848,849,job423_scenario3_828,B11,828,6,3,
1644418466,850,851,job424_scenario4_830,B54,830,2,2,
1644418467,854,855,job426_scenario2_834,B14,834,2,2,
1644418467,856,857,job428_scenario0_836,B11,836,20,2,
1644418467,858,859,job429_scenario2_838,B14,838,3,2,
1644418468,860,861,job430_scenario1_840,B54,840,4,1,
1644418468,864,865,job433_scenario1_844,B54,844,9,2,
1644418469,866,867,job434_scenario4_846,B54,846,6,3,
1644418469,870,871,job435_scenario2_850,B14,850,4,2,
1644418469,873,874,job437_scenario4_853,B54,853,4,2,
