,job1041_scenario0_2776,job1043_scenario1_2780,
in27,0.21041733890879072,0.06630996215956103,
B14,0.33042645931053016,0.17514510483914886,
B11,0.19655901961978378,0.15475255488179263,
cn12,0.06065465569529621,0.0,
B54,0.28061817408833856,0.2951542252408883,
B51,0.2917921518104901,0.04463964579111923,
os4,0.26022562413098244,0.12000912040173939,
in4,0.24198386658829846,0.10494426965960107,
B33,0.2701218354420483,0.22495339006134052,
sh10,0.6406455352935567,0.4151633456426277,
in22,0.2701218354420483,0.09108595037059414,
