,job575_scenario3_1153,job578_scenario2_1162,job579_scenario1_1163,
in27,0.5514029957935341,0.1768851854444632,0.12707690022227164,
B14,0.5949147121044818,0.24708602062401108,0.22039690175541088,
B11,0.7416129513748213,0.19727773540181942,0.1132185809332647,
cn12,0.6918046661526298,0.12707690022227164,0.0,
B54,0.8118137865543692,0.3670951410257504,0.43729597620529825,
B51,0.6918046661526298,0.0884425927222316,0.0884425927222316,
os4,0.5717955457508903,0.43729597620529825,0.19727773540181942,
in4,0.6531703586525898,0.03863430750003993,0.0884425927222316,
B33,0.5331612382508504,0.31728685580355886,0.15864342790177938,
sh10,0.5166595613134809,0.2786525483035188,0.14214175096440995,
in22,0.9318229069561086,0.5573050966070376,0.1132185809332647,
