,job140_scenario2_260,job141_scenario2_261,
in27,0.06604900622778459,0.0,
B14,0.15792015777577417,0.14976268321349442,
B11,0.2779292781775136,0.06570352874493968,
cn12,0.06604900622778459,0.04092754053390657,
B54,0.43657270607929305,0.14976268321349442,
B51,0.12635363009626643,0.009361012854398942,
os4,0.2779292781775136,0.19957096843568609,
in4,0.17616191531845798,0.06570352874493968,
B33,0.2779292781775136,0.26977180361523384,
sh10,0.21967363162940567,0.3195800888374254,
in22,0.3663718708997452,0.38978092401697323,
