,job740_scenario0_1598,job741_scenario1_1600,
in27,0.3415853579067918,0.1990907002695722,
B14,0.35275933562894335,0.4688625038848061,
B11,0.2864493734693824,0.34885338348306666,
cn12,0.11861069295838356,0.15157564808124724,
B54,0.42296017080849113,0.4688625038848061,
B51,0.42296017080849113,0.21834792443503703,
os4,0.27875314808457563,0.4688625038848061,
in4,0.04254025964591679,0.0,
B33,0.3913936431289834,0.4688625038848061,
sh10,0.8216218395137495,0.4688625038848061,
in22,0.36470452426038336,0.4688625038848061,
