,job68_scenario0_125,job70_scenario0_128,job71_scenario1_129,
in27,0.48589298041176404,0.2800321298089029,0.38041991116257445,
B14,0.5055143194598319,0.35730074480898294,0.5973189856124618,
B11,0.5357012656339557,0.3275471819972279,0.4386755577106823,
cn12,0.3820766402323346,0.15323246993868878,0.3369081948516268,
B54,0.5939569121820636,0.3932507107421676,0.7173281060142012,
B51,0.23537840096199492,0.0,0.2217764832607949,
os4,0.582782934459912,0.31021907598302667,0.527118150432914,
in4,0.5199507246376958,0.3369081948516268,0.4386755577106823,
B33,0.582782934459912,0.4386755577106823,0.38041991116257445,
sh10,0.8726094604855824,0.47730986521072233,0.6471272708346534,
in22,0.6187329003930967,0.3275471819972279,0.4386755577106823,
