,job36_scenario0_73,job37_scenario1_74,
in27,0.284657886594598,0.34496251046307985,
B14,0.29515422524088825,0.5351724660443671,
B11,0.24807255641493198,0.4649716308648193,
cn12,0.0751907068478459,0.2747616752835321,
B54,0.2747616752835321,0.36002736120521817,
B51,0.41516334564262763,0.3947707956852714,
os4,0.0,0.1751451048391488,
in4,0.21109507077233347,0.3947707956852714,
B33,0.3063282029630398,0.3947707956852714,
sh10,0.4382825119962191,0.49653815854432704,
in22,0.25651991774084815,0.5351724660443671,
